string2 0,empty 1,empty 2,empty 3,string2 4,bool 5,bool 6,bool 7,bool 8,bool 9,bool 10,bool 11,bool 12,int32 13,int32 14,int32 15,int32 16,int32 17,int32 18,empty 19,int32 20,int32 21,string2 22,string2 23,string2 24,string2 25,string2 26,string2 27
"seado_001",,,,"char_SEADRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"octa_001",,,,"char_OCTMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"gawa_001",,,,"char_GAWAPPAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"hoe_001",,,,"char_WHAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"megas_001",,,,"char_MEGASEADRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"warus_001",,,,"char_WARUSEADRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"dago_001",,,,"char_DAGOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"shaw_001",,,,"char_SHAWUJINMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"metals_001",,,,"char_METALSEADRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"presi_001",,,,"char_PLESIOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mari_001",,,,"char_MARINEANGEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"jagame_001",,,,"char_JUMBOGAMEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"bab_001",,,,"char_BUBBMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pyoko_001",,,,"char_PYOCOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mochi_001",,,,"char_MOCHIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"tane_001",,,,"char_TANEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"piyo_001",,,,"char_PIYOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"tent_001",,,,"char_TENTOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"fanbi_001",,,,"char_FUNBEEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"flo_001",,,,"char_FLORAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mash_001",,,,"char_MUSHMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"hawk_001",,,,"char_HAWKMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mucho_001",,,,"char_MUCHOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"worm_001",,,,"char_WORMMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"lala_001",,,,"char_LALAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"aquila_001",,,,"char_AQUILAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"wood_001",,,,"char_WOODMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kabute_001",,,,"char_KABUTERIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kiwi_001",,,,"char_KIWIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"geko_001",,,,"char_GEKOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"toge_001",,,,"char_TOGEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"beji_001",,,,"char_VEGIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"wasp_001",,,,"char_WASPMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"sunf_001",,,,"char_SUNFLOWMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"fly_001",,,,"char_FLYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"garuda_001",,,,"char_GARUDAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"sylphy_001",,,,"char_SILPHYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"atlaka_001",,,,"char_ATLURKABUTERIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ete_001",,,,"char_ETEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"tono_001",,,,"char_TONOSAMAGEKOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"dera_001",,,,"char_DELUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"jure_001",,,,"char_JYUREIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"lyla_001",,,,"char_LILAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"lili_001",,,,"char_LILLYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"herac_001",,,,"char_HERCULESKABUTERIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"rose_001",,,,"char_ROSEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pino_001",,,,"char_PINOCHIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"syuri_001",,,,"char_SHURIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kuwa_001",,,,"char_KUWAGAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"tyrant_001",,,,"char_TYRANTKABUTERIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"roto_001",,,,"char_LOTOSMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pal_001",,,,"char_PALMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"roseb_001",,,,"char_ROSEMON_BM",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"hag_001",,,,"char_HAGURUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"gotsu_001",,,,"char_GOTTSUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"aruma_001",,,,"char_ARMADILLOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kokuw_001",,,,"char_KOKUWAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"guard_001",,,,"char_GUARDROMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"tunk_001",,,,"char_TANKMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"tsuchi_001",,,,"char_TUCHIDARUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ankylo_001",,,,"char_ANKYLOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"clock_001",,,,"char_CLOCKMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mame_001",,,,"char_MAMEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"metma_001",,,,"char_METALMAMEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"andro_001",,,,"char_ANDROMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"hiand_001",,,,"char_HIANDROMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"muged_001",,,,"char_MUGENDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"megag_001",,,,"char_MEGAGROWLMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ulbra_001",,,,"char_ULTIMATEBRAKIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mera_001",,,,"char_MERAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"bota_001",,,,"char_BOTAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"puni_001",,,,"char_PUNIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"koro_001",,,,"char_KOROMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"tsuno_001",,,,"char_TUNOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kote_001",,,,"char_KOTEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"bui_001",,,,"char_V-MON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"gao_001",,,,"char_GAOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"falco_001",,,,"char_FALCOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"gal_001",,,,"char_GARGOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"gaoga_001",,,,"char_GAOGAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"parrot_001",,,,"char_PARROTMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"zudo_001",,,,"char_ZUDOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pico_001",,,,"char_PICKLEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"bear_001",,,,"char_BEARMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"shout_001",,,,"char_SHOUTMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"lena_001",,,,"char_RENAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"panja_001",,,,"char_PANJYAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"machg_001",,,,"char_MACHGAOGAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"gaji_001",,,,"char_GAZIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"beta_001",,,,"char_BETAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"giza_001",,,,"char_GIZAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"tyran_001",,,,"char_TYRANNOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"aird_001",,,,"char_AIRDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"poyo_001",,,,"char_POYOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"toko_001",,,,"char_TOKOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pata_001",,,,"char_PATAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kuda_001",,,,"char_KUDAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pro_001",,,,"char_PLOTMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"teri_001",,,,"char_TERRIERMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"lop_001",,,,"char_LOPMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ange_001",,,,"char_ANGEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"reppa_001",,,,"char_REPPAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"tail_001",,,,"char_TAILMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"uni_001",,,,"char_YUNIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"angew_001",,,,"char_ANGEWOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"holyan_001",,,,"char_HOLYANGEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"knight_001",,,,"char_KNIGHTMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"chiri_001",,,,"char_TYILINMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"glade_001",,,,"char_GRADEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"claan_001",,,,"char_CLAVISANGEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ofa_001",,,,"char_OPHANIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"serap_001",,,,"char_SERAPHIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pega_001",,,,"char_PEGASMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"nefe_001",,,,"char_NEFERTIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mug_001",,,,"char_MAGNAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"coro_001",,,,"char_CORONAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"luna_001",,,,"char_LUNAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"anwi_001",,,,"char_ANCIENTWISETMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"sola_001",,,,"char_SOLARMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"bird_001",,,,"char_BIRDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"agni_001",,,,"char_AGNIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"vuli_001",,,,"char_VRITRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"rigra_001",,,,"char_RIZEGREYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"shakko_001",,,,"char_SHAKKOUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"shigra_001",,,,"char_SHINEGREYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"houo_001",,,,"char_HOUOUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"megi_001",,,,"char_MEGIDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"beow_001",,,,"char_BEOWOLFMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mumm_001",,,,"char_MUMMYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pen_001",,,,"char_PENMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ikka_001",,,,"char_IKKAKUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"yuki_001",,,,"char_YUKIDARUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"moja_001",,,,"char_MOJYAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"viki_001",,,,"char_VIKEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mete_001",,,,"char_METALETEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"raidora_001",,,,"char_LIGHDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"horus_001",,,,"char_HOLSMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"piko_001",,,,"char_PICODEVIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"devi_001",,,,"char_DEVIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"vande_001",,,,"char_VAMDEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ldevi_001",,,,"char_LADYDEVIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"asta_001",,,,"char_ASTAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"skuba_001",,,,"char_SKULLBALUCHIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"demon_001",,,,"char_DEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pie_001",,,,"char_PIEDMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kelbi_001",,,,"char_KERPYMON_BAD",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"aruda_001",,,,"char_ALDAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"doru_001",,,,"char_DORUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"giru_001",,,,"char_GUILMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"elec_001",,,,"char_ELECMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"chu_001",,,,"char_TYUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"imp_001",,,,"char_IMPMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"nume_001",,,,"char_NUMEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"geogra_001",,,,"char_GEOGREYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"gabe_001",,,,"char_GERBEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"deta_001",,,,"char_DIGITAMAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"monza_001",,,,"char_MONZAEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"hack_001",,,,"char_HACKMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"graw_001",,,,"char_GROWMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"paid_001",,,,"char_PAILDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"banleo_001",,,,"char_BANCHOLEOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ganku_001",,,,"char_GANKOOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"guraleo_001",,,,"char_GRAPLEOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"belsta_001",,,,"char_BEELSTARMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"supsta_001",,,,"char_SUPERSTARMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"migao_001",,,,"char_MIRAGEGAOGAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kure_001",,,,"char_CRANIAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mdora_001",,,,"char_MEGADRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"cydora_001",,,,"char_CYBERDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mgra_001",,,,"char_METALGREYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"aero_001",,,,"char_AEROVEEDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"rapi_001",,,,"char_RAPIDMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"rave_001",,,,"char_RAVEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"justi_001",,,,"char_JUSTIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"lasty_001",,,,"char_RUSTTYRANOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"chaos_001",,,,"char_CHAOSMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ruche_001",,,,"char_LUCEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
